seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
200001,2,aligned,epistemic,online,0.5852966243440954,0.5917142809570376,0.0,0.1536507238162136,0.13887244317033468,1.0
200001,2,aligned,aleatoric,online,0.6248417317648167,0.6240737369357383,0.0,0.15127531729714422,0.13833022526049898,1.0
200001,2,aligned,total,online,0.5920711947550006,0.6555577987195171,0.0,0.14792596113881606,0.13778884721483792,1.0
200001,2,aligned,point,online,0.5731271382586781,0.5828825185173108,0.0,0.1487791315321785,0.13688894960288525,1.0
200001,2,aligned,shuffled,online,0.5374022389881548,0.5764010769773795,0.0,0.16038059746441224,0.14228881175895933,1.0
200001,2,aligned,uniform,online,0.4885773703277424,0.4910437325388465,0.0,0.1600963105418966,0.14487402172706507,1.0
200001,2,aligned,count,online,0.5703196807186922,0.6091484241435638,0.0,0.1451584576417074,0.139763237604382,1.0
200001,2,decorrelated,epistemic,frozen,0.5155681012366398,0.5485148153623919,0.0,0.19596203566561013,0.1959620356656101,-0.034965034965034975
200001,2,decorrelated,aleatoric,frozen,0.48621362570023263,0.4843192151051753,0.0,0.19596203566561013,0.1959620356656101,-0.034965034965034975
200001,2,decorrelated,total,frozen,0.4947172493870976,0.5035680566245498,0.0,0.19596203566561013,0.1959620356656101,-0.034965034965034975
200001,2,decorrelated,point,frozen,0.5240746287198826,0.5385904804180808,0.0,0.19596203566561013,0.1959620356656101,-0.034965034965034975
200001,2,decorrelated,shuffled,frozen,0.4938696674086865,0.4776329462864476,0.0,0.19596203566561013,0.1959620356656101,-0.034965034965034975
200001,2,decorrelated,uniform,frozen,0.5993538328427338,0.581816653141052,0.0,0.19596203566561013,0.1959620356656101,-0.034965034965034975
200001,2,decorrelated,count,frozen,0.4937089086438625,0.5133498032506325,0.0,0.19596203566561013,0.1959620356656101,-0.034965034965034975
200001,2,decorrelated,epistemic,online,0.5313229928858564,0.5488835432376854,0.0,0.17671304406211313,0.16485738897214441,-0.034965034965034975
200001,2,decorrelated,aleatoric,online,0.45952591402525567,0.47061794430124637,0.0,0.19117650251661603,0.1948946818259288,-0.034965034965034975
200001,2,decorrelated,total,online,0.5015969194578138,0.48744905479178424,0.0,0.17424353730420264,0.18951735420605953,-0.034965034965034975
200001,2,decorrelated,point,online,0.5087742731674696,0.518723149513056,0.0,0.17689042394921772,0.16792470465933806,-0.034965034965034975
