seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
60001,3,aligned,epistemic,online,0.5587111539320843,0.520012691281267,0.13125,0.16973103089648398,0.15044720642544382,1.0
60001,3,aligned,aleatoric,online,0.6011398816751351,0.5947606656271903,0.0625,0.17734964728897223,0.15925102779694225,1.0
60001,3,aligned,total,online,0.5724517069270945,0.5763141601766424,0.11875,0.1724914199239701,0.14862114611538535,1.0
60001,3,aligned,point,online,0.53375326233192,0.5165873650028241,0.11875,0.17427008011717504,0.16345735632064398,1.0
60001,3,aligned,shuffled,online,0.5621743438169033,0.5326098600757921,0.08125,0.18910181179800029,0.16760884419108737,1.0
60001,3,aligned,uniform,online,0.49114600413892073,0.503337755613647,0.1125,0.17977673880114975,0.17747342997023882,1.0
60001,3,aligned,count,online,0.52867057133527,0.5119804377552999,0.14375,0.1759918775985559,0.16286344704288058,1.0
60001,3,decorrelated,epistemic,frozen,0.5802390747277383,0.585886729465282,0.0625,0.17754293854110229,0.17754293854110229,0.034965034965034975
60001,3,decorrelated,aleatoric,frozen,0.5948018570573638,0.6050112399631524,0.1,0.17754293854110229,0.17754293854110229,0.034965034965034975
60001,3,decorrelated,total,frozen,0.571671685676535,0.5556448257717711,0.09375,0.17754293854110229,0.17754293854110229,0.034965034965034975
60001,3,decorrelated,point,frozen,0.5595043099947895,0.5463784818760745,0.1,0.17754293854110229,0.17754293854110229,0.034965034965034975
60001,3,decorrelated,shuffled,frozen,0.5458603820302299,0.56608244275453,0.15,0.17754293854110229,0.17754293854110229,0.034965034965034975
60001,3,decorrelated,uniform,frozen,0.5272084590249746,0.5413718554687303,0.09375,0.17754293854110229,0.17754293854110229,0.034965034965034975
60001,3,decorrelated,count,frozen,0.5457264292070932,0.5424446242812574,0.125,0.17754293854110229,0.17754293854110229,0.034965034965034975
60001,3,decorrelated,epistemic,online,0.5583471377025706,0.5132523977395325,0.0875,0.1402518806899496,0.13519188185838416,0.034965034965034975
60001,3,decorrelated,aleatoric,online,0.6109698836516537,0.6019827730701698,0.08125,0.14007264130200828,0.1408712684695825,0.034965034965034975
60001,3,decorrelated,total,online,0.5570178400926802,0.5845698401888783,0.1,0.1453138808782714,0.13393223343172203,0.034965034965034975
60001,3,decorrelated,point,online,0.5725783710052952,0.6002290712734919,0.10625,0.13864868403269393,0.13185976791825046,0.034965034965034975
60001,3,decorrelated,shuffled,online,0.5801495772376093,0.5256772053154337,0.1,0.14398861211461536,0.13270135478423115,0.034965034965034975
60001,3,decorrelated,uniform,online,0.529844128803077,0.5955511221023915,0.20625,0.14362124594330727,0.12940316009584846,0.034965034965034975
60001,3,decorrelated,count,online,0.5540448904128843,0.5667808426452836,0.10625,0.13780566347874057,0.13038457704755024,0.034965034965034975
60001,3,anti,epistemic,frozen,0.4348618563540798,0.4475666485874542,0.0,0.18652354872771637,0.18652354872771637,-1.0
60001,3,anti,aleatoric,frozen,0.4509786409544141,0.41938647649886374,0.0,0.18652354872771637,0.18652354872771637,-1.0
60001,3,anti,total,frozen,0.45720360721001274,0.5343577941612824,0.0,0.18652354872771637,0.18652354872771637,-1.0
60001,3,anti,point,frozen,0.5183632880562409,0.48783720607683884,0.0,0.18652354872771637,0.18652354872771637,-1.0
60001,3,anti,shuffled,frozen,0.5323425000137914,0.5317634442376036,0.0,0.18652354872771637,0.18652354872771637,-1.0
60001,3,anti,uniform,frozen,0.5961070854858047,0.566075046272406,0.0,0.18652354872771637,0.18652354872771637,-1.0
60001,3,anti,count,frozen,0.5453686961311955,0.5578569979870002,0.0,0.18652354872771637,0.18652354872771637,-1.0
60001,3,anti,epistemic,online,0.5246154984690348,0.6067319322615998,0.0,0.15348209180922806,0.11824940509257004,-1.0
60001,3,anti,aleatoric,online,0.4975942034806378,0.5348239595699323,0.0,0.1546869278416994,0.12316772404808023,-1.0
60001,3,anti,total,online,0.5506592827962522,0.5510577520072244,0.0,0.14132583787812464,0.10630608864187385,-1.0
60001,3,anti,point,online,0.5815128514924804,0.6034056000648781,0.0,0.13494104155092496,0.11116528983773821,-1.0
60001,3,anti,shuffled,online,0.5377051100878661,0.5771928058491944,0.0,0.1480186922253278,0.11173480582132593,-1.0
60001,3,anti,uniform,online,0.574212867265157,0.6198632986037372,0.0,0.14118631702261095,0.12040355828781417,-1.0
60001,3,anti,count,online,0.5606800018594102,0.6031032100367757,0.0,0.13581916306285508,0.11310962946728298,-1.0
60002,1,aligned,epistemic,frozen,0.6171190919518794,0.6218403695439073,0.0,0.16529769636734734,0.16529769636734734,1.0
60002,1,aligned,aleatoric,frozen,0.5774898393488714,0.5982834137090749,0.0,0.16529769636734734,0.16529769636734734,1.0
60002,1,aligned,total,frozen,0.6287526947642099,0.6218463253518483,0.0,0.16529769636734734,0.16529769636734734,1.0
60002,1,aligned,point,frozen,0.5108596203375343,0.5089278302290611,0.0,0.16529769636734734,0.16529769636734734,1.0
60002,1,aligned,shuffled,frozen,0.5328965983896713,0.4996116677644487,0.0,0.16529769636734734,0.16529769636734734,1.0
60002,1,aligned,uniform,frozen,0.5383371126174368,0.5106726884812847,0.0,0.16529769636734734,0.16529769636734734,1.0
60002,1,aligned,count,frozen,0.5232995229919581,0.5375291496703796,0.0,0.16529769636734734,0.16529769636734734,1.0
60002,1,aligned,epistemic,online,0.5903370135453819,0.5700317109211379,0.0,0.15428208068743626,0.14470199162230457,1.0
60002,1,aligned,aleatoric,online,0.599949101683103,0.6166143780517008,0.0,0.15423553876506246,0.14202479083989908,1.0
60002,1,aligned,total,online,0.5967394935970468,0.6117712128258699,0.0,0.15396738304452784,0.144147781767383,1.0
60002,1,aligned,point,online,0.5433592979247448,0.5511437776722905,0.0,0.1542335533406652,0.14878304400274323,1.0
60002,1,aligned,shuffled,online,0.5211708097224241,0.5108547054286416,0.0,0.16023442408100386,0.15170751714500724,1.0
60002,1,aligned,uniform,online,0.5468402377609425,0.5762419326047721,0.0,0.15871640107004759,0.15374072256611027,1.0
60002,1,aligned,count,online,0.5413582626786486,0.5428981558809817,0.0,0.15431595052846725,0.14400647442628575,1.0
60002,1,decorrelated,epistemic,frozen,0.5782696475654918,0.5836091437494181,0.0,0.16522790740885848,0.16522790740885848,0.034965034965034975
60002,1,decorrelated,aleatoric,frozen,0.5117252646438596,0.5314600404979121,0.0,0.16522790740885848,0.16522790740885848,0.034965034965034975
60002,1,decorrelated,total,frozen,0.563987785600229,0.5465198322749147,0.0,0.16522790740885848,0.16522790740885848,0.034965034965034975
60002,1,decorrelated,point,frozen,0.5683594051991827,0.5850375362629463,0.0,0.16522790740885848,0.16522790740885848,0.034965034965034975
60002,1,decorrelated,shuffled,frozen,0.4819071479030207,0.512940966728455,0.0,0.16522790740885848,0.16522790740885848,0.034965034965034975
60002,1,decorrelated,uniform,frozen,0.4718556965418366,0.47514899768698005,0.0,0.16522790740885848,0.16522790740885848,0.034965034965034975
60002,1,decorrelated,count,frozen,0.5551957894305177,0.5287821417265899,0.0,0.16522790740885848,0.16522790740885848,0.034965034965034975
60002,1,decorrelated,epistemic,online,0.5802067608441748,0.623602471943693,0.0,0.14192602176102387,0.14945713563878052,0.034965034965034975
60002,1,decorrelated,aleatoric,online,0.5747833405929192,0.6006435243328937,0.0,0.14524490845361923,0.13951361393452802,0.034965034965034975
60002,1,decorrelated,total,online,0.5629060897227491,0.5842857904981612,0.0,0.14308928296005252,0.14121320696005552,0.034965034965034975
60002,1,decorrelated,point,online,0.566671106026073,0.5426840531557481,0.0,0.14413906844382707,0.13881215920104747,0.034965034965034975
60002,1,decorrelated,shuffled,online,0.5555727985637461,0.5823816317988332,0.0,0.14825029085167438,0.14288958760133974,0.034965034965034975
60002,1,decorrelated,uniform,online,0.5048603919502443,0.5545230721832228,0.0,0.14216109939219218,0.13462402444231797,0.034965034965034975
60002,1,decorrelated,count,online,0.5476822557392975,0.5297162047366181,0.0,0.14858323616948121,0.13781047118183057,0.034965034965034975
60002,1,anti,epistemic,frozen,0.4328809080481205,0.4281596304560928,0.28125,0.16377642899747133,0.16377642899747136,-1.0
60002,1,anti,aleatoric,frozen,0.4725101606511286,0.4517165862909251,0.11875,0.16377642899747133,0.16377642899747136,-1.0
60002,1,anti,total,frozen,0.4212473052357901,0.4281536746481517,0.23125,0.16377642899747133,0.16377642899747136,-1.0
60002,1,anti,point,frozen,0.5391403796624656,0.5410721697709391,0.125,0.16377642899747133,0.16377642899747136,-1.0
60002,1,anti,shuffled,frozen,0.5171034016103288,0.5503883322355513,0.08125,0.16377642899747133,0.16377642899747136,-1.0
60002,1,anti,uniform,frozen,0.5116628873825632,0.5393273115187155,0.1,0.16377642899747133,0.16377642899747136,-1.0
60002,1,anti,count,frozen,0.5267004770080419,0.5124708503296205,0.09375,0.16377642899747133,0.16377642899747136,-1.0
60002,1,anti,epistemic,online,0.4692585699215012,0.485521815602249,0.16875,0.15372276514407063,0.14517992595635296,-1.0
60002,1,anti,aleatoric,online,0.5005780922337617,0.5171345907372726,0.1125,0.1505784104641697,0.14566406980147314,-1.0
60002,1,anti,total,online,0.4612365074156132,0.4683199063353996,0.1625,0.15007486253139196,0.13975605799460286,-1.0
60002,1,anti,point,online,0.5298643231900118,0.5520709302954763,0.11875,0.15168872095483302,0.14842149211441052,-1.0
60002,1,anti,shuffled,online,0.5381920855039246,0.5597477584452948,0.075,0.15214722165050085,0.15077827820037068,-1.0
60002,1,anti,uniform,online,0.5083152505807973,0.5023754253358144,0.08125,0.1459345424134284,0.14067794176627985,-1.0
60002,1,anti,count,online,0.5334469434858039,0.5413650268950645,0.08125,0.14877722319516393,0.14875341177566012,-1.0
60002,2,aligned,epistemic,frozen,0.5749910310140669,0.5734215179866307,0.0,0.19313045232481432,0.19313045232481432,1.0
60002,2,aligned,aleatoric,frozen,0.5753247127949506,0.5265326365024883,0.0,0.19313045232481432,0.19313045232481432,1.0
60002,2,aligned,total,frozen,0.5711354027819214,0.5674602461915008,0.0,0.19313045232481432,0.19313045232481432,1.0
60002,2,aligned,point,frozen,0.5053692034779399,0.48494304580184605,0.0,0.19313045232481432,0.19313045232481432,1.0
60002,2,aligned,shuffled,frozen,0.5297773988800326,0.5485712394608832,0.0,0.19313045232481432,0.19313045232481432,1.0
60002,2,aligned,uniform,frozen,0.48344610944230587,0.5073310589469232,0.0,0.19313045232481432,0.19313045232481432,1.0
60002,2,aligned,count,frozen,0.5114776944050072,0.513679393452916,0.0,0.19313045232481432,0.19313045232481432,1.0
60002,2,aligned,epistemic,online,0.5648809700574813,0.5810109907319928,0.0,0.15947556328142926,0.13864332254527412,1.0
60002,2,aligned,aleatoric,online,0.5681001260632831,0.5743771489037007,0.0,0.16081875614422908,0.13796820162143,1.0
60002,2,aligned,total,online,0.5942657036691757,0.5773153726557139,0.0,0.15836149495061408,0.13792262744469239,1.0
60002,2,aligned,point,online,0.528575767692189,0.5670159151756112,0.0,0.15979268499199767,0.139419665802548,1.0
60002,2,aligned,shuffled,online,0.5437669413872088,0.5973165674862198,0.0,0.15744545571374663,0.13231443320820863,1.0
60002,2,aligned,uniform,online,0.5292123237505659,0.5074592906052651,0.0,0.16657056926232144,0.1444764125960932,1.0
60002,2,aligned,count,online,0.5445695500401704,0.6079444957358668,0.0,0.16128350421995488,0.13913407564092076,1.0
60002,2,decorrelated,epistemic,frozen,0.5290585650017541,0.5537291029053361,0.0,0.15368919544826512,0.15368919544826512,-0.013986013986013986
60002,2,decorrelated,aleatoric,frozen,0.5499848719657412,0.5407493263291447,0.0,0.15368919544826512,0.15368919544826512,-0.013986013986013986
60002,2,decorrelated,total,frozen,0.5309237858730573,0.49784688610603417,0.0,0.15368919544826512,0.15368919544826512,-0.013986013986013986
60002,2,decorrelated,point,frozen,0.5531132029854758,0.5640125434947862,0.0,0.15368919544826512,0.15368919544826512,-0.013986013986013986
60002,2,decorrelated,shuffled,frozen,0.562303176114027,0.5714136485445129,0.0,0.15368919544826512,0.15368919544826512,-0.013986013986013986
60002,2,decorrelated,uniform,frozen,0.5644759425049314,0.5701542978599505,0.0,0.15368919544826512,0.15368919544826512,-0.013986013986013986
60002,2,decorrelated,count,frozen,0.5374790732375109,0.49776310754877606,0.0,0.15368919544826512,0.15368919544826512,-0.013986013986013986
60002,2,decorrelated,epistemic,online,0.5512971843108604,0.5689929650695925,0.0,0.13459347022175128,0.1301746817017236,-0.013986013986013986
60002,2,decorrelated,aleatoric,online,0.5626018855224775,0.5578906784748074,0.0,0.1475886192496954,0.14774679350100015,-0.013986013986013986
60002,2,decorrelated,total,online,0.542692211899557,0.5559513330926541,0.0,0.1357887562376034,0.1388796204305269,-0.013986013986013986
60002,2,decorrelated,point,online,0.531093356679844,0.5212564373797294,0.0,0.13477362631134207,0.12842020573914162,-0.013986013986013986
60002,2,decorrelated,shuffled,online,0.5190912141484839,0.5354732002402219,0.0,0.13233653210192015,0.12710696280529363,-0.013986013986013986
60002,2,decorrelated,uniform,online,0.5691368506272791,0.53250709696133,0.0,0.13804739073383593,0.12870214041055875,-0.013986013986013986
60002,2,decorrelated,count,online,0.5280609280678235,0.54568912991887,0.0,0.13319761578600314,0.1340847248264053,-0.013986013986013986
60002,2,anti,epistemic,frozen,0.47500896898593314,0.47657848201336944,0.225,0.17600743468401753,0.17600743468401756,-1.0
60002,2,anti,aleatoric,frozen,0.4746752872050495,0.5234673634975117,0.275,0.17600743468401753,0.17600743468401756,-1.0
60002,2,anti,total,frozen,0.47886459721807856,0.4825397538084992,0.19375,0.17600743468401753,0.17600743468401756,-1.0
60002,2,anti,point,frozen,0.5446307965220601,0.565056954198154,0.1125,0.17600743468401753,0.17600743468401756,-1.0
60002,2,anti,shuffled,frozen,0.5202226011199672,0.5014287605391169,0.11875,0.17600743468401753,0.17600743468401756,-1.0
60002,2,anti,uniform,frozen,0.566553890557694,0.542668941053077,0.0875,0.17600743468401753,0.17600743468401756,-1.0
60002,2,anti,count,frozen,0.5385223055949926,0.5363206065470839,0.10625,0.17600743468401753,0.17600743468401756,-1.0
60002,2,anti,epistemic,online,0.5309640875819169,0.5652900041420615,0.1125,0.14599856836110683,0.12757499733459154,-1.0
60002,2,anti,aleatoric,online,0.5378524972581251,0.547292207097755,0.18125,0.1346074046471677,0.12245483275695619,-1.0
60002,2,anti,total,online,0.5234596794259614,0.5839761394319833,0.15625,0.14587262934830553,0.1298461777083176,-1.0
60002,2,anti,point,online,0.5677421062957375,0.5545044647976922,0.10625,0.14267915618436436,0.1261721883138149,-1.0
60002,2,anti,shuffled,online,0.5659392633158886,0.5525270047958856,0.1125,0.13748335209357399,0.11916091636102843,-1.0
60002,2,anti,uniform,online,0.545971583955976,0.5578227627724539,0.06875,0.14498660577342032,0.12460456645692584,-1.0
60002,2,anti,count,online,0.5470671872152719,0.5180919034937241,0.1,0.14040040755808889,0.12383031072502411,-1.0
60002,3,aligned,epistemic,frozen,0.5694110626563713,0.5353865272447142,0.05625,0.2085067270940017,0.20850672709400164,1.0
60002,3,aligned,aleatoric,frozen,0.5800615447177278,0.5678657234372941,0.08125,0.2085067270940017,0.20850672709400164,1.0
60002,3,aligned,total,frozen,0.5836080699432353,0.5639136740665875,0.08125,0.2085067270940017,0.20850672709400164,1.0
60002,3,aligned,point,frozen,0.5088317059330458,0.49391205763997414,0.1,0.2085067270940017,0.20850672709400164,1.0
60002,3,aligned,shuffled,frozen,0.5219028630918552,0.5467039294650574,0.0875,0.2085067270940017,0.20850672709400164,1.0
60002,3,aligned,uniform,frozen,0.48358899748358103,0.44143310672864444,0.06875,0.2085067270940017,0.20850672709400164,1.0
60002,3,aligned,count,frozen,0.49978808020014354,0.5033617767816072,0.1125,0.2085067270940017,0.20850672709400164,1.0
60002,3,aligned,epistemic,online,0.5556955635263436,0.536825626288257,0.11875,0.17586811868623967,0.15682765757909256,1.0
60002,3,aligned,aleatoric,online,0.5664004903140587,0.5247238712970921,0.1,0.18469339155709252,0.1771098045504557,1.0
60002,3,aligned,total,online,0.5656845191687752,0.5498806169434077,0.08125,0.17535534042776216,0.1694228357267692,1.0
60002,3,aligned,point,online,0.5104221644655631,0.5265021595301572,0.15625,0.18104848166027548,0.16127788835985174,1.0
60002,3,aligned,shuffled,online,0.4806334016742001,0.49660051931920374,0.14375,0.19180528795785504,0.18201978132053273,1.0
60002,3,aligned,uniform,online,0.4837868216638295,0.5059889591466066,0.125,0.17934850038294753,0.16630713826617266,1.0
60002,3,aligned,count,online,0.5449170293258179,0.5587545035632336,0.1,0.17698150170186683,0.15780307094118365,1.0
60002,3,decorrelated,epistemic,frozen,0.4733083329059027,0.4884527907685765,0.35,0.22670506081722527,0.22670506081722527,0.04895104895104895
60002,3,decorrelated,aleatoric,frozen,0.41794114706082014,0.4286779086561439,0.4625,0.22670506081722527,0.22670506081722527,0.04895104895104895
60002,3,decorrelated,total,frozen,0.4361921423974259,0.4025971984210418,0.4125,0.22670506081722527,0.22670506081722527,0.04895104895104895
60002,3,decorrelated,point,frozen,0.4683495274348445,0.45030821472667926,0.3625,0.22670506081722527,0.22670506081722527,0.04895104895104895
60002,3,decorrelated,shuffled,frozen,0.45861694517540724,0.42601362805932314,0.35625,0.22670506081722527,0.22670506081722527,0.04895104895104895
60002,3,decorrelated,uniform,frozen,0.5594997466145285,0.5283378107107003,0.14375,0.22670506081722527,0.22670506081722527,0.04895104895104895
60002,3,decorrelated,count,frozen,0.5146693469429445,0.4813163950404668,0.24375,0.22670506081722527,0.22670506081722527,0.04895104895104895
60002,3,decorrelated,epistemic,online,0.4956743364987474,0.5484555012280296,0.29375,0.19165717848533853,0.15533084493783103,0.04895104895104895
60002,3,decorrelated,aleatoric,online,0.43642997499755243,0.43112577657533074,0.475,0.21843642140019695,0.20095376535003726,0.04895104895104895
60002,3,decorrelated,total,online,0.5056574817234301,0.5499370479924732,0.29375,0.18866735787382155,0.1537980722008614,0.04895104895104895
60002,3,decorrelated,point,online,0.49426117945999143,0.47691775301606826,0.325,0.19534366549372467,0.1752033987245459,0.04895104895104895
60002,3,decorrelated,shuffled,online,0.5137582660595947,0.5071301273655754,0.2875,0.1934421866871851,0.18589351844124813,0.04895104895104895
60002,3,decorrelated,uniform,online,0.5074092107593187,0.5028780171365892,0.275,0.18235770086689282,0.17851445709378036,0.04895104895104895
60002,3,decorrelated,count,online,0.5179000530176859,0.541332096348226,0.24375,0.18272754593256058,0.15440290852572572,0.04895104895104895
60002,3,anti,epistemic,frozen,0.4805889373436287,0.5146134727552857,0.0,0.18318167844661878,0.1831816784466188,-1.0
60002,3,anti,aleatoric,frozen,0.4699384552822722,0.482134276562706,0.0,0.18318167844661878,0.1831816784466188,-1.0
60002,3,anti,total,frozen,0.4663919300567647,0.48608632593341233,0.0,0.18318167844661878,0.1831816784466188,-1.0
60002,3,anti,point,frozen,0.5411682940669542,0.5560879423600259,0.0,0.18318167844661878,0.1831816784466188,-1.0
60002,3,anti,shuffled,frozen,0.5280971369081447,0.5032960705349426,0.0,0.18318167844661878,0.1831816784466188,-1.0
60002,3,anti,uniform,frozen,0.566411002516419,0.6085668932713555,0.0,0.18318167844661878,0.1831816784466188,-1.0
60002,3,anti,count,frozen,0.5502119197998565,0.5466382232183926,0.0,0.18318167844661878,0.1831816784466188,-1.0
60002,3,anti,epistemic,online,0.5282551771900768,0.5871977031340596,0.0,0.13148127304226423,0.09689781096413734,-1.0
60002,3,anti,aleatoric,online,0.5250494816598904,0.5644601350164843,0.0,0.13985205264330233,0.10099887823939786,-1.0
60002,3,anti,total,online,0.5176169766997983,0.5698857697146724,0.0,0.13826062739673586,0.09992741823229546,-1.0
60002,3,anti,point,online,0.585706382354579,0.6008978343729561,0.0,0.1234971399831097,0.09511954969619751,-1.0
60002,3,anti,shuffled,online,0.5927056074206903,0.5791152824266927,0.0,0.12130957752930774,0.10211063734300596,-1.0
60002,3,anti,uniform,online,0.5918216343065674,0.6061142426078387,0.0,0.1251076853227392,0.10731648308098905,-1.0
60002,3,anti,count,online,0.5472247781932319,0.5527639390842891,0.0,0.1263196956074378,0.09664383346574545,-1.0
